id,arapm,brapm,rapm
201577,-0.8972731085720382,-0.20578053631829213,-1.1030536448903303
202684,-0.6392925103234293,-0.47550197618075923,-1.1147944865041886
201228,-1.1192432918425472,-0.011659935876581162,-1.1309032277191284
202731,-0.6902385308369046,-0.44449571783841785,-1.1347342486753225
1863,-0.7304307360485086,-0.4137431762063604,-1.144173912254869
2736,-0.7277511023318054,-0.42499654740564424,-1.1527476497374496
201291,-2.101571728739671,0.9188766405987394,-1.1826950881409317
202336,-0.4981819666427096,-0.6985598481605622,-1.1967418148032718
202724,-1.3876923602468143,0.1794025909551916,-1.2082897692916228
202809,-1.5316952085193765,0.31070994891690185,-1.2209852596024746
200758,-0.8700485103934935,-0.39240679068357015,-1.2624553010770636
200757,-0.9838056688299074,-0.3247187153992562,-1.3085243842291636
201595,-0.6699848710912827,-0.6556971110695484,-1.3256819821608312
2446,-0.6267707191840215,-0.732850019257003,-1.3596207384410244
201949,-0.44845082090752447,-0.918386427652229,-1.3668372485597535
200756,-1.2213612499009938,-0.1586121946247788,-1.3799734445257725
2570,-0.8774026166655894,-0.554856662222355,-1.4322592788879445
101144,-1.7727097541249366,0.33906186445686987,-1.4336478896680667
202687,-1.1772626902790464,-0.25644254034008535,-1.4337052306191318
1112,-0.5642698490546402,-0.8703667565019351,-1.4346366055565754
2422,-0.6354531103084133,-0.7992510567300302,-1.4347041670384435
2575,-1.0796645178481823,-0.35895493207702583,-1.438619449925208
979,-0.34689707836389055,-1.0917847801916782,-1.4386818585555687
2733,-1.2721001901455917,-0.2069132530541184,-1.4790134431997102
703,-0.6399782046325876,-0.8428542072558887,-1.4828324118884764
101179,-0.8011167703731338,-0.7182288100305103,-1.5193455804036442
202362,-0.43026586209264467,-1.105942004286784,-1.5362078663794287
2551,-0.15751920179363185,-1.389673027734861,-1.5471922295284928
2804,-0.764891942662901,-0.7865872830796559,-1.5514792257425567
2863,-1.037552981750341,-0.5251598057773971,-1.562712787527738
2052,-1.0121389715799793,-0.5535108542077902,-1.5656498257877696
202725,-0.9551698933563193,-0.6194539086379834,-1.5746238019943029
201616,-0.7739543513299552,-0.8175259791464098,-1.591480330476365
202386,-0.3887143318222066,-1.2219201400909598,-1.6106344719131664
202734,-0.9217781209473681,-0.7288449300051183,-1.6506230509524864
202365,-0.7223710709818468,-0.9287844314067466,-1.6511555023885935
202354,-1.0784580990867683,-0.5803914317227459,-1.6588495308095141
2545,-1.1484468237331762,-0.5328010916896606,-1.6812479154228368
202148,-2.1762835116051833,0.4934874512975852,-1.6827960603075982
201576,-0.6211947710845412,-1.081490832999178,-1.7026856040837193
201937,-1.6688164699450634,-0.06261796885820432,-1.7314344388032676
1716,-2.255526440974158,0.5158711522216153,-1.739655288752543
2788,-0.7725074465266907,-0.9682661307306334,-1.740773577257324
202377,-1.0289725621818113,-0.718079033114593,-1.7470515952964043
202775,-2.7405507755095297,0.9912249078264304,-1.7493258676830994
201600,-0.6000161405889445,-1.1640904830568934,-1.764106623645838
202874,-0.3901540546202441,-1.376542885595475,-1.766696940215719
201578,-1.148497246756657,-0.6290335852782881,-1.777530832034945
202220,-0.8134961060909952,-0.9918175151405446,-1.80531362123154
202340,-0.9283925581388082,-0.890181832726559,-1.818574390865367
1899,-0.5262135808442528,-1.325515115642482,-1.851728696486735
201623,-1.03414611318802,-0.8684265224320724,-1.9025726356200925
202918,-0.8097475018235811,-1.1305751528103964,-1.9403226546339776
2215,-1.5372439217801992,-0.4431072449446938,-1.980351166724893
2853,-1.1483337667592726,-0.8737028178966556,-2.022036584655928
202683,-1.3334052345260832,-0.7144949433101276,-2.047900177836211
202395,-3.4007832682948815,1.3077458036929126,-2.093037464601969
202704,-1.8492670956852169,-0.2522798670927616,-2.1015469627779786
202710,-0.7133906381637201,-1.392118424371226,-2.1055090625349457
202399,-1.5129926111202239,-0.6005147149397159,-2.1135073260599397
202374,-1.0546760409567644,-1.135341892818365,-2.1900179337751293
202951,-1.326972765325767,-0.8787226397631083,-2.2056954050888753
2124,-1.3767788605833784,-0.842505530474156,-2.2192843910575344
202729,-2.1383437879102343,-0.10441587344208107,-2.2427596613523155
1499,-0.5613171721634111,-1.689569611466251,-2.250886783629662
2648,1.7925976370941943,-4.082858467370114,-2.29026083027592
202227,0.14276046335110923,-2.453592843119952,-2.310832379768843
202345,-1.8495875896584364,-0.48758693175652107,-2.3371745214149575
101106,-1.5314146282303038,-0.8633283054634696,-2.3947429336937733
202712,-2.514392284405549,0.07585026649412867,-2.4385420179114203
101249,-1.764682740894073,-0.6752059536480164,-2.4398886945420895
202699,-0.9702805376461251,-1.4875001848605014,-2.4577807225066266
101177,0.19709483107652334,-2.6756890729113785,-2.478594241834855
202082,0.4864911767356922,-3.0392149247315245,-2.5527237479958322
101187,-2.5334596515715413,-0.21951076070774908,-2.75297041227929
202356,-2.8860181569617462,-0.021603087275155364,-2.9076212442369016
202406,-1.9882706419739513,-0.9722468032624677,-2.960517445236419
201157,-0.9027086492199173,-2.2712023375679253,-3.173910986787843
711,-2.5323901738451804,-0.6588085091125904,-3.1911986829577708
202408,-0.6040024787776741,-2.6609734471446265,-3.2649759259223003
202730,-2.0855756684872757,-1.213218239450172,-3.2987939079374478
202723,-2.1940563814276857,-1.1791866581714927,-3.3732430395991786
201165,0.7471880905231488,-4.409692986105011,-3.6625048955818618
202385,-1.1412166847113399,-2.601683948238924,-3.7429006329502634
202880,-1.644750441701145,-2.31367326822748,-3.958423709928625
2624,-1.9390452579429571,-2.1380688749478,-4.077114132890757
201182,-2.3763852749706635,-1.75181523324052,-4.128200508211183
201238,-3.6818796976840265,-0.6146848353594746,-4.296564533043501
2205,-2.7223464391625884,-1.6980093439119612,-4.42035578307455
202962,-2.1929336100058694,-2.347712092391849,-4.540645702397718
200822,-1.201313005596176,-3.4032818883948353,-4.6045948939910115
202622,-3.1074600272882438,-1.522210559934556,-4.629670587222799
201602,-3.3416838682756866,-2.2086603863379746,-5.550344254613661
202359,-4.021164736014311,-1.7620753311567274,-5.783240067171038
693,-3.1271053595424125,-2.698324861470907,-5.8254302210133195
2050,-4.2334932190604295,-1.880550122268089,-6.114043341328518
202727,-1.6809143571069254,-5.2018603420087715,-6.882774699115696
200772,-2.582099491485376,-4.366527924968507,-6.948627416453883
201336,-4.5490474361179265,-2.6106482197762015,-7.159695655894128
1730,-9.461783226332697,1.8479436618400058,-7.613839564492691
202458,-7.209605312613911,-0.4617866113812827,-7.671391923995193
202371,-13.266999289938147,2.534849736928781,-10.732149553009366
