slug_season,name_player,group_position,year_season,id_position,slug_player_bref,id_player_nba,name_player_bref,url_player_thumbnail,url_player_headshot,year_season_first,id_player_season,age_player,slug_team_bref,count_games,is_hof_player,minutes,ratio_per,pct_true_shooting,pct3p_rate,pct_ft_rate,pct_orb,pct_drb,pct_trb,pct_ast,pct_stl,pct_blk,pct_tov,pct_usg,ratio_ows,ratio_dws,ratio_ws,ratio_ws_per48,ratio_obpm,ratio_dbpm,ratio_bpm,ratio_vorp,count_games_started,pct_fg,pct_fg3,pct_fg2,pct_efg,pct_ft,minutes_totals,fgm_totals,fga_totals,fg3m_totals,fg3a_totals,fg2m_totals,fg2a_totals,ftm_totals,fta_totals,orb_totals,drb_totals,trb_totals,ast_totals,stl_totals,blk_totals,tov_totals,pf_totals,pts_totals,url_player_bref
2015-16,Rashad Vaughn,G,2016,SG,vaughra01,1626173,Rashad Vaughn,https://stats.nba.com/media/players/230x185/1626173.png,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1626173.png,2015,vaughra01_2016,19,MIL,70,FALSE,1001,4.2,0.398,0.553,0.056,0.013,0.087,0.05,0.055,0.015,0.014,0.093,0.135,-1.2,0.4,-0.8,-0.036,-4.3,-1.9,-6.1,-1,6,0.305,0.293,0.319,0.385,0.8,1001,81,266,43,147,38,119,12,15,11,77,88,39,29,16,28,73,217,http://www.basketball-reference.com/players/v/vaughra01.html
2015-16,Rasual Butler,F,2016,SF,butlera01,2446,Rasual Butler,https://stats.nba.com/media/players/230x185/2446.png,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/2446.png,2002,butlera01_2016,36,SAS,46,FALSE,432,13.4,0.558,0.471,0.154,0.8,0.135,0.074,0.077,0.015,0.041,0.067,0.126,0.4,0.9,1.3,0.146,-0.9,2.7,1.8,0.4,0,0.471,0.306,0.618,0.543,0.688,432,49,104,15,49,34,55,11,16,3,53,56,24,13,23,8,11,124,http://www.basketball-reference.com/players/b/butlera01.html
2015-16,Raul Neto,G,2016,PG,netora01,203526,Raul Neto,https://stats.nba.com/media/players/230x185/203526.png,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203526.png,2015,netora01_2016,23,UTA,81,FALSE,1499,10.2,0.53,0.388,0.167,0.013,0.08,0.047,0.187,0.022,0.1,0.195,0.172,0.2,1.6,1.8,0.058,-1.6,-0.7,-2.3,-0.1,53,0.431,0.395,0.453,0.507,0.743,1499,180,418,64,162,116,256,52,70,17,103,120,174,62,2,109,122,476,http://www.basketball-reference.com/players/n/netora01.html
2015-16,Ray McCallum,G,2016,PG,mccalra01,203492,Ray McCallum,https://stats.nba.com/media/players/230x185/203492.png,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203492.png,2013,mccalra01_2016,24,TOT,41,FALSE,475,9.1,0.449,0.288,0.103,0.019,0.093,0.056,0.185,0.013,0.012,0.136,0.168,-0.2,0.5,0.3,0.034,-2.9,-0.8,-3.8,-0.2,6,0.377,0.357,0.385,0.428,0.8,475,55,146,15,42,40,104,12,15,8,39,47,60,12,7,24,29,137,http://www.basketball-reference.com/players/m/mccalra01.html
2015-16,Raymond Felton,G,2016,PG,feltora01,101109,Raymond Felton,https://stats.nba.com/media/players/230x185/101109.png,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/101109.png,2005,feltora01_2016,31,DAL,80,FALSE,2192,11.9,0.502,0.312,0.258,0.018,0.111,0.065,0.203,0.016,0.6,0.137,0.184,1,1.7,2.7,0.059,-1.1,0.2,-0.9,0.6,31,0.406,0.282,0.463,0.45,0.847,2192,277,682,60,213,217,469,149,176,36,222,258,284,68,15,121,141,763,http://www.basketball-reference.com/players/f/feltora01.html
2015-16,Reggie Bullock,F,2016,SF,bullore01,203493,Reggie Bullock,https://stats.nba.com/media/players/230x185/203493.png,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203493.png,2013,bullore01_2016,24,DET,37,FALSE,429,12,0.583,0.541,0.153,0.034,0.143,0.086,0.092,0.012,0.4,0.071,0.114,0.8,0.4,1.2,0.134,0,0,0,0.2,0,0.439,0.415,0.467,0.551,0.933,429,43,98,22,53,21,45,14,15,14,54,68,27,10,2,8,29,122,http://www.basketball-reference.com/players/b/bullore01.html
2015-16,Reggie Jackson,G,2016,PG,jacksre01,202704,Reggie Jackson,https://stats.nba.com/media/players/230x185/202704.png,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/202704.png,2011,jacksre01_2016,25,DET,79,FALSE,2424,19.6,0.535,0.268,0.271,0.025,0.091,0.057,0.363,0.012,0.3,0.138,0.291,4.9,1.9,6.9,0.136,3.9,-1.6,2.3,2.6,79,0.434,0.353,0.464,0.482,0.864,2424,540,1244,118,334,422,910,291,337,58,195,253,492,59,11,223,187,1489,http://www.basketball-reference.com/players/j/jacksre01.html
2015-16,Richard Jefferson,F,2016,SF,jefferi01,2210,Richard Jefferson,https://stats.nba.com/media/players/230x185/2210.png,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/2210.png,2001,jefferi01_2016,35,CLE,74,FALSE,1326,9.7,0.585,0.554,0.279,0.013,0.096,0.055,0.064,0.013,0.9,0.109,0.134,1.4,1.3,2.7,0.099,-0.5,-0.3,-0.8,0.4,5,0.458,0.382,0.554,0.564,0.667,1326,143,312,66,173,77,139,58,87,15,113,128,59,33,14,43,129,410,http://www.basketball-reference.com/players/j/jefferi01.html
2015-16,Richaun Holmes,F,2016,PF,holmeri01,1626158,Richaun Holmes,https://stats.nba.com/media/players/230x185/1626158.png,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1626158.png,2015,holmeri01_2016,22,PHI,51,FALSE,702,15.9,0.564,0.198,0.333,0.093,0.117,0.105,0.08,0.013,0.043,0.112,0.179,1,0.5,1.5,0.103,-1,0,-0.9,0.2,1,0.514,0.182,0.596,0.532,0.689,702,114,222,8,44,106,178,51,74,62,73,135,33,19,40,32,92,287,http://www.basketball-reference.com/players/h/holmeri01.html
2015-16,Ricky Rubio,G,2016,PG,rubiori01,201937,Ricky Rubio,https://stats.nba.com/media/players/230x185/201937.png,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/201937.png,2011,rubiori01_2016,25,MIN,76,FALSE,2323,17.6,0.529,0.324,0.536,0.02,0.141,0.082,0.414,0.035,0.4,0.21,0.177,3.6,2.2,5.8,0.119,1.8,0.1,1.9,2.3,76,0.374,0.326,0.396,0.427,0.847,2323,219,586,62,190,157,396,266,314,40,286,326,658,162,10,193,201,766,http://www.basketball-reference.com/players/r/rubiori01.html
2015-16,RJ Hunter,G,2016,SG,hunterj01,1626154,R.J. Hunter,https://stats.nba.com/media/players/230x185/1626154.png,,,hunterj01_2016,22,BOS,36,FALSE,315,7.7,0.48,0.643,0.071,0.7,0.12,0.062,0.059,0.022,0.01,0.098,0.151,-0.1,0.4,0.3,0.045,-3.1,-0.4,-3.5,-0.1,0,0.367,0.302,0.486,0.464,0.857,315,36,98,19,63,17,35,6,7,2,35,37,13,14,4,11,29,97,http://www.basketball-reference.com/players/h/hunterj01.html
2015-16,Robert Covington,F,2016,SF,covinro01,203496,Robert Covington,https://stats.nba.com/media/players/230x185/203496.png,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203496.png,2013,covinro01_2016,25,PHI,67,FALSE,1903,13.2,0.543,0.677,0.249,0.036,0.209,0.12,0.084,0.027,0.016,0.153,0.215,-0.1,2.1,2,0.05,-0.2,0,-0.2,0.9,49,0.385,0.353,0.452,0.504,0.791,1903,274,712,170,482,104,230,140,177,65,354,419,97,105,40,143,232,858,http://www.basketball-reference.com/players/c/covinro01.html
2015-16,Robert Sacre,C,2016,C,sacrero01,203135,Robert Sacre,https://stats.nba.com/media/players/230x185/203135.png,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203135.png,2012,sacrero01_2016,26,LAL,25,FALSE,320,10.4,0.474,0,0.507,0.104,0.139,0.121,0.069,0.6,0.025,0.116,0.143,0.2,0.1,0.3,0.04,-3.5,-0.8,-4.3,-0.2,1,0.413,,0.413,0.413,0.658,320,31,75,0,0,31,75,25,38,32,40,72,14,4,10,12,43,87,http://www.basketball-reference.com/players/s/sacrero01.html
2015-16,Robin Lopez,C,2016,C,lopezro01,201577,Robin Lopez,https://stats.nba.com/media/players/230x185/201577.png,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/201577.png,2008,lopezro01_2016,27,NYK,82,FALSE,2219,17.6,0.574,0.002,0.243,0.134,0.162,0.148,0.085,0.4,0.044,0.154,0.177,3.7,2.1,5.8,0.126,0.1,1.3,1.4,1.9,82,0.539,0,0.54,0.539,0.795,2219,357,662,0,1,357,661,128,161,268,334,602,114,16,129,133,182,842,http://www.basketball-reference.com/players/l/lopezro01.html
2015-16,Rodney Hood,G,2016,SG,hoodro01,203918,Rodney Hood,https://stats.nba.com/media/players/230x185/203918.png,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203918.png,2014,hoodro01_2016,23,UTA,79,FALSE,2541,14.1,0.542,0.462,0.206,0.018,0.105,0.061,0.144,0.015,0.5,0.105,0.215,3.4,2.5,6,0.112,1.6,-0.9,0.7,1.7,79,0.42,0.359,0.472,0.503,0.86,2541,408,972,161,449,247,523,172,200,38,229,267,213,73,16,125,202,1149,http://www.basketball-reference.com/players/h/hoodro01.html
2015-16,Rodney Stuckey,G,2016,PG,stuckro01,201155,Rodney Stuckey,https://stats.nba.com/media/players/230x185/201155.png,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/201155.png,2007,stuckro01_2016,29,IND,58,FALSE,1275,12.6,0.504,0.187,0.357,0.016,0.117,0.067,0.172,0.017,0.5,0.129,0.203,0.5,1.5,2,0.077,-2.1,-0.3,-2.5,-0.2,1,0.413,0.241,0.453,0.436,0.829,1275,183,443,20,83,163,360,131,158,19,137,156,142,43,8,76,77,517,http://www.basketball-reference.com/players/s/stuckro01.html
2015-16,Rondae Hollis-Jefferson,F,2016,SF,holliro01,1626178,Rondae Hollis-Jefferson,https://stats.nba.com/media/players/230x185/1626178.png,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1626178.png,2015,holliro01_2016,21,BRK,29,FALSE,615,14.2,0.519,0.101,0.377,0.07,0.214,0.141,0.101,0.032,0.021,0.139,0.135,0.5,0.7,1.2,0.094,-1.4,2.6,1.2,0.5,17,0.457,0.286,0.476,0.471,0.712,615,63,138,4,14,59,124,37,52,39,115,154,43,39,16,26,61,167,http://www.basketball-reference.com/players/h/holliro01.html
2015-16,Ronnie Price,G,2016,PG,pricero01,101179,Ronnie Price,https://stats.nba.com/media/players/230x185/101179.png,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/101179.png,2005,pricero01_2016,32,PHO,62,FALSE,1211,9.6,0.517,0.649,0.136,0.022,0.068,0.044,0.179,0.03,0.9,0.179,0.137,0.4,1,1.4,0.056,-0.7,-0.1,-0.8,0.4,18,0.384,0.347,0.453,0.497,0.756,1211,116,302,68,196,48,106,31,41,25,74,99,147,74,13,70,161,331,http://www.basketball-reference.com/players/p/pricero01.html
2015-16,Roy Hibbert,C,2016,C,hibbero01,201579,Roy Hibbert,https://stats.nba.com/media/players/230x185/201579.png,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/201579.png,2008,hibbero01_2016,29,LAL,81,FALSE,1878,11.2,0.507,0.005,0.353,0.073,0.158,0.114,0.08,0.9,0.046,0.138,0.129,1.1,1,2.2,0.056,-3.1,1.9,-1.3,0.3,81,0.443,0,0.445,0.443,0.807,1878,182,411,0,2,182,409,117,145,132,266,398,95,32,110,76,252,481,http://www.basketball-reference.com/players/h/hibbero01.html
2015-16,Rudy Gay,F,2016,SF,gayru01,200752,Rudy Gay,https://stats.nba.com/media/players/230x185/200752.png,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/200752.png,2006,gayru01_2016,29,SAC,70,FALSE,2379,15.5,0.538,0.214,0.252,0.047,0.159,0.104,0.08,0.02,0.017,0.111,0.224,1.8,2.1,3.8,0.078,-0.4,0.1,-0.4,1,70,0.463,0.344,0.495,0.5,0.78,2379,466,1007,74,215,392,792,198,254,103,353,456,120,100,51,139,184,1204,http://www.basketball-reference.com/players/g/gayru01.html
2015-16,Rudy Gobert,C,2016,C,goberru01,203497,Rudy Gobert,https://stats.nba.com/media/players/230x185/203497.png,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203497.png,2013,goberru01_2016,23,UTA,61,FALSE,1932,17.5,0.582,0,0.799,0.126,0.277,0.202,0.074,0.012,0.059,0.192,0.142,2.6,3.8,6.4,0.16,-1.1,4.8,3.7,2.8,60,0.559,,0.559,0.559,0.569,1932,198,354,0,0,198,354,161,283,208,460,668,91,45,135,114,163,557,http://www.basketball-reference.com/players/g/goberru01.html
2015-16,Russ Smith,G,2016,PG,smithru01,203893,Russ Smith,https://stats.nba.com/media/players/230x185/203893.png,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203893.png,2014,smithru01_2016,24,MEM,15,FALSE,66,10.5,0.415,0.227,0.591,0.017,0.144,0.078,0.254,0.039,0.014,0.202,0.236,-0.1,0.1,-0.1,-0.041,-5,0.3,-4.8,0,0,0.318,0.2,0.353,0.341,0.615,66,7,22,1,5,6,17,8,13,1,8,9,11,5,1,7,5,23,http://www.basketball-reference.com/players/s/smithru01.html
2015-16,Russell Westbrook,G,2016,PG,westbru01,201566,Russell Westbrook,https://stats.nba.com/media/players/230x185/201566.png,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/201566.png,2008,westbru01_2016,27,OKC,80,FALSE,2750,27.6,0.554,0.236,0.397,0.061,0.181,0.124,0.496,0.029,0.6,0.168,0.316,10,4,14,0.245,7.6,2.4,10,8.3,80,0.454,0.296,0.503,0.489,0.812,2750,656,1444,101,341,555,1103,465,573,145,481,626,834,163,20,342,200,1878,http://www.basketball-reference.com/players/w/westbru01.html
2015-16,Ryan Anderson,F,2016,PF,anderry01,201583,Ryan Anderson,https://stats.nba.com/media/players/230x185/201583.png,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/201583.png,2008,anderry01_2016,27,NOP,66,FALSE,2008,17.2,0.546,0.385,0.245,0.07,0.152,0.109,0.061,0.9,0.01,0.08,0.247,3.1,0.8,3.9,0.092,1.5,-2.9,-1.4,0.3,7,0.427,0.366,0.466,0.498,0.873,2008,397,929,131,358,266,571,199,228,131,265,396,73,38,25,90,109,1124,http://www.basketball-reference.com/players/a/anderry01.html
2015-16,Ryan Hollins,C,2016,C,holliry01,200797,Ryan Hollins,https://stats.nba.com/media/players/230x185/200797.png,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/200797.png,2006,holliry01_2016,31,TOT,37,FALSE,460,12.3,0.636,0,0.532,0.112,0.132,0.121,0.033,0.7,0.042,0.198,0.118,0.6,0.3,1,0.1,-2,0.2,-1.8,0,12,0.62,,0.62,0.62,0.619,460,49,79,0,0,49,79,26,42,47,51,98,10,6,21,24,62,124,http://www.basketball-reference.com/players/h/holliry01.html
2015-16,Ryan Kelly,F,2016,PF,kellyry01,203527,Ryan Kelly,https://stats.nba.com/media/players/230x185/203527.png,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203527.png,2013,kellyry01_2016,24,LAL,36,FALSE,470,10.3,0.44,0.248,0.362,0.046,0.237,0.138,0.069,0.014,0.017,0.094,0.179,-0.3,0.3,0.1,0.005,-4.9,-1.1,-6,-0.5,0,0.369,0.135,0.446,0.386,0.685,470,55,149,5,37,50,112,37,54,21,100,121,20,13,10,18,39,152,http://www.basketball-reference.com/players/k/kellyry01.html
2015-16,Salah Mejri,C,2016,C,mejrisa01,1626257,Salah Mejri,https://stats.nba.com/media/players/230x185/1626257.png,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1626257.png,2015,mejrisa01_2016,29,DAL,34,FALSE,397,16.8,0.636,0.013,0.59,0.114,0.226,0.17,0.039,0.01,0.076,0.19,0.14,0.6,0.7,1.3,0.156,-2.6,3.7,1.1,0.3,6,0.628,0,0.636,0.628,0.587,397,49,78,0,1,49,77,27,46,41,82,123,10,8,36,23,54,125,http://www.basketball-reference.com/players/m/mejrisa01.html
2015-16,Sam Dekker,F,2016,PF,dekkesa01,1626155,Sam Dekker,https://stats.nba.com/media/players/230x185/1626155.png,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1626155.png,2015,dekkesa01_2016,21,HOU,3,FALSE,6,10.8,,,,0,0.185,0.092,0,0.082,0,,0,0,0,0,0.116,-5.3,5.8,0.5,0,0,,,,,,6,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,http://www.basketball-reference.com/players/d/dekkesa01.html
2015-16,Sasha Kaun,C,2016,C,kaunsa01,201619,Sasha Kaun,https://stats.nba.com/media/players/230x185/201619.png,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/201619.png,2015,kaunsa01_2016,30,CLE,25,FALSE,95,12.5,0.527,0,0.647,0.144,0.165,0.155,0.045,0.022,0.043,0.243,0.137,0,0.2,0.2,0.096,-3.5,2.7,-0.8,0,0,0.529,,0.529,0.529,0.455,95,9,17,0,0,9,17,5,11,12,14,26,3,4,5,7,11,23,http://www.basketball-reference.com/players/k/kaunsa01.html
2015-16,Sasha Vujacic,G,2016,SG,vujacsa01,2756,Sasha Vujacic,https://stats.nba.com/media/players/230x185/2756.png,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/2756.png,2004,vujacsa01_2016,31,NYK,61,FALSE,908,11.1,0.503,0.516,0.141,0.032,0.146,0.09,0.143,0.019,0.4,0.13,0.168,0.3,0.8,1.1,0.06,-0.8,-0.7,-1.5,0.1,25,0.383,0.364,0.403,0.477,0.821,908,106,277,52,143,54,134,32,39,26,123,149,84,34,5,44,83,296,http://www.basketball-reference.com/players/v/vujacsa01.html
2015-16,Sean Kilpatrick,G,2016,SG,kilpase01,203930,Sean Kilpatrick,https://stats.nba.com/media/players/230x185/203930.png,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203930.png,2014,kilpase01_2016,26,TOT,31,FALSE,616,15.6,0.576,0.422,0.248,0.021,0.082,0.051,0.08,0.01,0.3,0.094,0.238,1,0,1,0.076,1.4,-4.4,-3,-0.2,0,0.456,0.342,0.538,0.528,0.896,616,123,270,39,114,84,156,60,67,12,44,56,29,12,2,31,37,345,http://www.basketball-reference.com/players/k/kilpase01.html
2015-16,Serge Ibaka,F,2016,PF,ibakase01,201586,Serge Ibaka,https://stats.nba.com/media/players/230x185/201586.png,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/201586.png,2009,ibakase01_2016,26,OKC,78,FALSE,2500,13.9,0.533,0.212,0.139,0.065,0.162,0.116,0.039,0.8,0.045,0.105,0.176,2.5,3,5.5,0.105,-1.1,1,-0.1,1.2,78,0.479,0.326,0.52,0.513,0.752,2500,416,869,60,184,356,685,91,121,141,392,533,66,38,148,108,211,983,http://www.basketball-reference.com/players/i/ibakase01.html
2015-16,Sergey Karasev,F,2016,SF,karasse01,203508,Sergey Karasev,https://stats.nba.com/media/players/230x185/203508.png,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203508.png,2013,karasse01_2016,22,BRK,40,FALSE,399,8.5,0.562,0.5,0.378,0.022,0.143,0.082,0.122,0.8,0.4,0.203,0.121,0.2,0.1,0.3,0.031,-2.4,-1.7,-4.2,-0.2,5,0.405,0.297,0.514,0.48,0.929,399,30,74,11,37,19,37,26,28,8,50,58,35,6,2,22,27,97,http://www.basketball-reference.com/players/k/karasse01.html
2015-16,Seth Curry,G,2016,PG,curryse01,203552,Seth Curry,https://stats.nba.com/media/players/230x185/203552.png,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203552.png,2013,curryse01_2016,25,SAC,44,FALSE,692,13.8,0.603,0.496,0.241,0.014,0.079,0.047,0.142,0.015,0.4,0.127,0.174,1.2,0.2,1.4,0.097,0.9,-2.4,-1.5,0.1,9,0.455,0.45,0.46,0.567,0.833,692,102,224,50,111,52,113,45,54,9,51,60,67,22,3,36,41,299,http://www.basketball-reference.com/players/c/curryse01.html
2015-16,Shabazz Muhammad,F,2016,SF,muhamsh01,203498,Shabazz Muhammad,https://stats.nba.com/media/players/230x185/203498.png,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203498.png,2013,muhamsh01_2016,23,MIN,82,FALSE,1682,15.2,0.548,0.223,0.355,0.07,0.114,0.092,0.052,0.7,0.3,0.082,0.228,2.6,0.2,2.7,0.077,0,-4.1,-4.2,-0.9,0,0.465,0.289,0.516,0.498,0.764,1682,317,681,44,152,273,529,185,242,100,167,267,52,24,7,70,94,863,http://www.basketball-reference.com/players/m/muhamsh01.html
2015-16,Shabazz Napier,G,2016,PG,napiesh01,203894,Shabazz Napier,https://stats.nba.com/media/players/230x185/203894.png,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203894.png,2014,napiesh01_2016,24,ORL,55,FALSE,600,9.6,0.46,0.517,0.224,0.016,0.086,0.051,0.231,0.019,0.1,0.172,0.197,-0.3,0.4,0.1,0.004,-2.3,-2.6,-4.9,-0.4,0,0.338,0.327,0.351,0.423,0.733,600,68,201,34,104,34,97,33,45,9,46,55,97,23,1,46,38,203,http://www.basketball-reference.com/players/n/napiesh01.html
2015-16,Shane Larkin,G,2016,PG,larkish01,203499,Shane Larkin,https://stats.nba.com/media/players/230x185/203499.png,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203499.png,2013,larkish01_2016,23,BRK,78,FALSE,1751,13.3,0.515,0.215,0.213,0.018,0.099,0.058,0.293,0.027,0.6,0.21,0.177,0.5,1,1.4,0.039,-1.2,-1,-2.2,-0.1,17,0.442,0.361,0.464,0.481,0.776,1751,222,502,39,108,183,394,83,107,28,152,180,342,95,12,146,121,566,http://www.basketball-reference.com/players/l/larkish01.html
2015-16,Shaun Livingston,G,2016,PG,livinsh01,2733,Shaun Livingston,https://stats.nba.com/media/players/230x185/2733.png,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/2733.png,2004,livinsh01_2016,30,GSW,78,FALSE,1520,13.8,0.581,0.032,0.245,0.032,0.085,0.06,0.21,0.018,0.013,0.157,0.142,2.9,1.7,4.6,0.145,-0.6,0.1,-0.5,0.6,3,0.536,0.167,0.548,0.538,0.86,1520,203,379,2,12,201,367,80,93,42,127,169,237,57,27,78,140,488,http://www.basketball-reference.com/players/l/livinsh01.html
2015-16,Shayne Whittington,F,2016,PF,whittsh01,203963,Shayne Whittington,https://stats.nba.com/media/players/230x185/203963.png,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203963.png,2014,whittsh01_2016,24,IND,7,FALSE,41,7.4,0.463,0.182,0.182,0.134,0.186,0.16,0.109,0.012,0.02,0.296,0.181,-0.1,0.1,0,-0.009,-5.4,1,-4.5,0,0,0.455,0,0.556,0.455,0.5,41,5,11,0,2,5,9,1,2,5,7,12,3,1,1,5,7,11,http://www.basketball-reference.com/players/w/whittsh01.html
2015-16,Shelvin Mack,G,2016,PG,macksh01,202714,Shelvin Mack,https://stats.nba.com/media/players/230x185/202714.png,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/202714.png,2011,macksh01_2016,25,TOT,52,FALSE,1058,13.6,0.507,0.301,0.147,0.014,0.125,0.07,0.306,0.017,0.2,0.177,0.233,0.2,1.2,1.3,0.061,-0.5,-0.8,-1.2,0.2,27,0.439,0.312,0.493,0.486,0.738,1058,182,415,39,125,143,290,45,61,13,115,128,187,34,3,95,72,448,http://www.basketball-reference.com/players/m/macksh01.html
2015-16,Solomon Hill,F,2016,SF,hillso01,203524,Solomon Hill,https://stats.nba.com/media/players/230x185/203524.png,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203524.png,2013,hillso01_2016,24,IND,59,FALSE,866,12.2,0.543,0.356,0.202,0.049,0.159,0.105,0.096,0.021,0.01,0.127,0.132,0.8,1.3,2.1,0.117,-1.3,1.3,0,0.4,3,0.447,0.324,0.515,0.505,0.857,866,93,208,24,74,69,134,36,42,39,127,166,57,37,11,33,68,246,http://www.basketball-reference.com/players/h/hillso01.html
2015-16,Sonny Weems,G,2016,SG-SF,weemsso01,201603,Sonny Weems,https://stats.nba.com/media/players/230x185/201603.png,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/201603.png,2008,weemsso01_2016,29,TOT,43,FALSE,499,3.7,0.459,0.373,0.136,0.015,0.103,0.058,0.142,0.01,0.2,0.26,0.135,-0.7,0.1,-0.5,-0.053,-5.7,-1.8,-7.6,-0.7,0,0.382,0.366,0.391,0.45,0.533,499,42,110,15,41,27,69,8,15,7,46,53,49,10,1,41,47,107,http://www.basketball-reference.com/players/w/weemsso01.html
2015-16,Spencer Dinwiddie,G,2016,PG,dinwisp01,203915,Spencer Dinwiddie,https://stats.nba.com/media/players/230x185/203915.png,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203915.png,2014,dinwisp01_2016,22,DET,12,FALSE,159,8.9,0.423,0.185,0.611,0.026,0.093,0.058,0.209,0.01,0,0.093,0.207,0,0.1,0.1,0.028,-3.1,-2,-5.1,-0.1,0,0.352,0.1,0.409,0.361,0.576,159,19,54,1,10,18,44,19,33,4,13,17,22,3,0,7,20,58,http://www.basketball-reference.com/players/d/dinwisp01.html
2015-16,Spencer Hawes,F,2016,PF,hawessp01,201150,Spencer Hawes,https://stats.nba.com/media/players/230x185/201150.png,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/201150.png,2007,hawessp01_2016,27,CHO,57,FALSE,1035,12.4,0.508,0.333,0.212,0.053,0.206,0.129,0.163,0.011,0.021,0.148,0.171,0.6,1.4,1.9,0.09,-1.9,1.3,-0.6,0.4,6,0.405,0.373,0.422,0.467,0.831,1035,124,306,38,102,86,204,54,65,51,193,244,109,22,27,58,111,340,http://www.basketball-reference.com/players/h/hawessp01.html
2015-16,Stanley Johnson,F,2016,SF,johnsst04,1626169,Stanley Johnson,https://stats.nba.com/media/players/230x185/1626169.png,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1626169.png,2015,johnsst04_2016,19,DET,73,FALSE,1687,8.7,0.46,0.342,0.17,0.036,0.167,0.099,0.108,0.016,0.5,0.15,0.196,-1.3,1.9,0.6,0.018,-3.1,0.5,-2.6,-0.2,6,0.375,0.307,0.41,0.428,0.784,1687,225,600,63,205,162,395,80,102,58,248,306,118,55,12,114,178,593,http://www.basketball-reference.com/players/j/johnsst04.html
2015-16,Stephen Curry,G,2016,PG,curryst01,201939,Stephen Curry,https://stats.nba.com/media/players/230x185/201939.png,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/201939.png,2009,curryst01_2016,27,GSW,79,FALSE,2700,31.5,0.669,0.554,0.25,0.029,0.136,0.086,0.337,0.03,0.4,0.129,0.326,13.8,4.1,17.9,0.318,12.4,0.1,12.5,9.8,79,0.504,0.454,0.566,0.63,0.908,2700,805,1598,402,886,403,712,363,400,68,362,430,527,169,15,262,161,2375,http://www.basketball-reference.com/players/c/curryst01.html
